shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100784,39.772590,-86.152447,820003
100784,39.772203,-86.152462,820004
100784,39.772203,-86.152462,830001
100784,39.771189,-86.152501,830002
100784,39.769792,-86.152555,830003
100784,39.769429,-86.152567,830004
100784,39.769100,-86.152582,830005
100784,39.768683,-86.152598,830006
100784,39.768683,-86.152598,840001
100784,39.768400,-86.152609,840002
100784,39.767700,-86.152636,840003
100784,39.766958,-86.152663,840004
100784,39.766519,-86.152678,840005
100784,39.766531,-86.153471,840006
100784,39.766531,-86.153471,850001
100784,39.766547,-86.154489,850002
100784,39.766997,-86.154474,850003
100784,39.767739,-86.154447,850004
100784,39.768436,-86.154420,850005
100784,39.769139,-86.154393,850006
100784,39.769834,-86.154366,850007
100784,39.769855,-86.155281,850008
100784,39.769867,-86.155896,850009
100784,39.769867,-86.155896,860001
100784,39.769873,-86.156181,860002
100784,39.769912,-86.157683,860003
100784,39.769912,-86.157683,870001
100784,39.769920,-86.157995,870002
100784,39.769932,-86.158686,870003
100784,39.769932,-86.158686,880001
100784,39.769935,-86.158899,880002
100784,39.769942,-86.159191,880003
100784,39.769956,-86.159803,880004
100784,39.769964,-86.159970,880005
100784,39.769995,-86.161610,880006
100784,39.770007,-86.162080,880007
100784,39.770007,-86.162080,890001
100784,39.770035,-86.163240,890002
100784,39.770035,-86.163240,900001
100784,39.770040,-86.163407,900002
100784,39.770122,-86.163422,900003
100784,39.770163,-86.163426,900004
100784,39.771434,-86.163375,900005
100784,39.771634,-86.163366,900006
100784,39.771634,-86.163366,910001
100784,39.772838,-86.163317,910002
100784,39.774277,-86.165078,910003
100784,39.774295,-86.165864,910004
100784,39.774295,-86.165864,920001
100784,39.774298,-86.165982,920002
100784,39.774316,-86.166732,920003
100784,39.774363,-86.168544,920004
100784,39.774393,-86.169829,920005
100784,39.774393,-86.169829,930001
100784,39.774398,-86.170035,930002
100784,39.774488,-86.173348,930003
100784,39.774544,-86.175493,930004
100784,39.774542,-86.175540,930005
100784,39.774552,-86.175942,930006
100784,39.774552,-86.175942,940001
100784,39.774589,-86.177337,940002
100784,39.774600,-86.177778,940003
100784,39.774627,-86.178632,940004
100784,39.774635,-86.178917,940005
100784,39.774635,-86.178917,950001
100784,39.774660,-86.179817,950002
100784,39.774673,-86.180639,950003
100784,39.774689,-86.181265,950004
100784,39.774701,-86.181692,950005
100784,39.774708,-86.181796,950006
100784,39.774708,-86.181796,960001
100784,39.774750,-86.182429,960002
100784,39.774760,-86.182589,960003
100784,39.774827,-86.183586,960004
100784,39.774858,-86.183721,960005
100784,39.775389,-86.183804,960006
100784,39.775499,-86.183776,960007
100784,39.775576,-86.183741,960008
100784,39.775664,-86.183678,960009
100784,39.775959,-86.183420,960010
100784,39.776033,-86.183367,960011
100784,39.776091,-86.183339,960012
100784,39.776138,-86.183318,960013
100784,39.776248,-86.183291,960014
100784,39.776303,-86.183287,960015
100784,39.776391,-86.183288,960016
100784,39.777159,-86.183308,960017
100784,39.777222,-86.183333,960018
100784,39.777266,-86.183373,960019
100784,39.777364,-86.183480,960020
100784,39.777397,-86.183491,960021
100784,39.777837,-86.183492,960022
100784,39.777837,-86.183492,970001
100784,39.778078,-86.183493,970002
100784,39.779918,-86.183461,970003
100784,39.779914,-86.183620,970004
100784,39.779873,-86.185321,970005
100784,39.779861,-86.185616,970006
100784,39.779825,-86.186431,970007
100784,39.779787,-86.186935,970008
100784,39.779729,-86.187551,970009
100784,39.779728,-86.187842,970010
100784,39.779735,-86.187953,970011
100784,39.779746,-86.188060,970012
100784,39.779773,-86.188238,970013
100784,39.779802,-86.188380,970014
100784,39.779872,-86.188619,970015
100784,39.780274,-86.189626,970016
100784,39.780654,-86.190578,970017
100784,39.780700,-86.190721,970018
100784,39.780730,-86.190839,970019
100784,39.780751,-86.190953,970020
100784,39.780770,-86.191131,970021
100784,39.780767,-86.191799,970022
100784,39.780767,-86.191799,980001
100784,39.780763,-86.192543,980002
100784,39.780762,-86.192892,980003
100784,39.780762,-86.192892,990001
100784,39.780761,-86.193034,990002
100784,39.780764,-86.193077,990003
100784,39.780772,-86.193166,990004
100784,39.780766,-86.193849,990005
100784,39.780761,-86.194358,990006
100784,39.780756,-86.194870,990007
100784,39.780751,-86.195361,990008
100784,39.780751,-86.195361,1000001
100784,39.780750,-86.195439,1000002
100784,39.780745,-86.195913,1000003
100784,39.780744,-86.196105,1000004
100784,39.780740,-86.196429,1000005
100784,39.780736,-86.196745,1000006
100784,39.780735,-86.196973,1000007
100784,39.780734,-86.197023,1000008
100784,39.780734,-86.197023,1010001
100784,39.780729,-86.197652,1010002
100784,39.780727,-86.198097,1010003
100784,39.780723,-86.198339,1010004
100784,39.780721,-86.198773,1010005
100784,39.780720,-86.199026,1010006
100784,39.780717,-86.199307,1010007
100784,39.780717,-86.199307,1020001
100784,39.780715,-86.199581,1020002
100784,39.780712,-86.200125,1020003
100784,39.780711,-86.200399,1020004
100784,39.780706,-86.200801,1020005
100784,39.780705,-86.201086,1020006
100784,39.780699,-86.201808,1020007
100784,39.780699,-86.201808,1030001
100784,39.780699,-86.201854,1030002
100784,39.780696,-86.202463,1030003
100784,39.780692,-86.202811,1030004
100784,39.780690,-86.203146,1030005
100784,39.780687,-86.203750,1030006
100784,39.780687,-86.203750,1040001
100784,39.780687,-86.203861,1040002
100784,39.780678,-86.204537,1040003
100784,39.780676,-86.205071,1040004
100784,39.780676,-86.205071,1050001
100784,39.780675,-86.205167,1050002
100784,39.780678,-86.205188,1050003
100784,39.780683,-86.205291,1050004
100784,39.780673,-86.206209,1050005
100784,39.780657,-86.207152,1050006
100784,39.780657,-86.207152,1060001
100784,39.780654,-86.207287,1060002
100784,39.780650,-86.207582,1060003
100784,39.780638,-86.208223,1060004
100784,39.780638,-86.208223,1070001
100784,39.780636,-86.208344,1070002
100784,39.780629,-86.208650,1070003
100784,39.780619,-86.209546,1070004
100784,39.780611,-86.210073,1070005
100784,39.780605,-86.210458,1070006
100784,39.780605,-86.210458,1080001
100784,39.780603,-86.210585,1080002
100784,39.780585,-86.211769,1080003
100784,39.780585,-86.211769,1090001
100784,39.780583,-86.211912,1090002
100784,39.780564,-86.213132,1090003
100784,39.780559,-86.213343,1090004
100784,39.780559,-86.213343,1100001
100784,39.780550,-86.213769,1100002
100784,39.780558,-86.213801,1100003
100784,39.780566,-86.213844,1100004
100784,39.780549,-86.214872,1100005
100784,39.780549,-86.214872,1110001
100784,39.780547,-86.214990,1110002
100784,39.780517,-86.216035,1110003
100784,39.780499,-86.217081,1110004
100784,39.780478,-86.218437,1110005
100784,39.780458,-86.219650,1110006
100784,39.780458,-86.219650,1120001
100784,39.780456,-86.219796,1120002
100784,39.780433,-86.221066,1120003
100784,39.780421,-86.221827,1120004
100784,39.780416,-86.222154,1120005
100784,39.780416,-86.222154,1130001
100784,39.780402,-86.222983,1130002
100784,39.780384,-86.224026,1130003
100784,39.780384,-86.224026,1140001
100784,39.780383,-86.224150,1140002
100784,39.780360,-86.225427,1140003
100784,39.780341,-86.226580,1140004
100784,39.780338,-86.226762,1140005
100784,39.780338,-86.226762,1150001
100784,39.780267,-86.231571,1150002
100784,39.780267,-86.231571,1160001
100784,39.780263,-86.231849,1160002
100784,39.780221,-86.234243,1160003
100784,39.780185,-86.236723,1160004
100784,39.780185,-86.236723,1170001
100784,39.780141,-86.239704,1170002
100784,39.780141,-86.239704,1180001
100784,39.780122,-86.240974,1180002
100784,39.780067,-86.243898,1180003
100784,39.780067,-86.243898,1190001
100784,39.780062,-86.244123,1190002
100784,39.780030,-86.246222,1190003
100784,39.780000,-86.248374,1190004
100784,39.779997,-86.248506,1190005
100784,39.779994,-86.248712,1190006
100784,39.779994,-86.248712,1200001
100784,39.779967,-86.250605,1200002
100784,39.780738,-86.250617,1200003
100784,39.780738,-86.250617,1210001
100784,39.780873,-86.250619,1210002
100784,39.781372,-86.250631,1210003
100784,39.782781,-86.250653,1210004
100784,39.783151,-86.250660,1210005
100784,39.783582,-86.250668,1210006
100784,39.783582,-86.250668,1220001
100784,39.784955,-86.250695,1220002
100784,39.784955,-86.250695,1230001
100784,39.785103,-86.250698,1230002
100784,39.786105,-86.250713,1230003
100784,39.787274,-86.250734,1230004
100784,39.787255,-86.251795,1230005
100784,39.787255,-86.251795,1240001
100784,39.787252,-86.251951,1240002
100784,39.787240,-86.252556,1240003
100784,39.787216,-86.253926,1240004
100784,39.787216,-86.253926,1250001
100784,39.787213,-86.254089,1250002
100784,39.787187,-86.255437,1250003
100784,39.787170,-86.256459,1250004
100784,39.787170,-86.256459,1260001
100784,39.787167,-86.256626,1260002
100784,39.787152,-86.257462,1260003
100784,39.787154,-86.257565,1260004
100784,39.787175,-86.257750,1260005
100784,39.787194,-86.257843,1260006
100784,39.787254,-86.258014,1260007
100784,39.787289,-86.258096,1260008
100784,39.787333,-86.258175,1260009
100784,39.787379,-86.258247,1260010
100784,39.787431,-86.258311,1260011
100784,39.787488,-86.258372,1260012
100784,39.787551,-86.258430,1260013
100784,39.787617,-86.258480,1260014
100784,39.787688,-86.258523,1260015
100784,39.788172,-86.258780,1260016
100784,39.788650,-86.259043,1260017
100784,39.788650,-86.259043,1270001
100784,39.790762,-86.260204,1270002
100784,39.790833,-86.260245,1270003
100784,39.790833,-86.260245,1280001
100784,39.791003,-86.260342,1280002
100784,39.792668,-86.261217,1280003
100784,39.793543,-86.261679,1280004
100784,39.793543,-86.261679,1290001
100784,39.793607,-86.261713,1290002
100784,39.794370,-86.262118,1290003
100784,39.794831,-86.262375,1290004
100784,39.794831,-86.262375,1300001
100784,39.794973,-86.262454,1300002
100784,39.795493,-86.262736,1300003
100784,39.795673,-86.262866,1300004
100784,39.796046,-86.263207,1300005
100784,39.796046,-86.263207,1310001
100784,39.796239,-86.263383,1310002
100784,39.797721,-86.264748,1310003
100784,39.797721,-86.264748,1320001
100784,39.798326,-86.265305,1320002
100784,39.798468,-86.265456,1320003
100784,39.798650,-86.265294,1320004
100784,39.798794,-86.265156,1320005
100784,39.799086,-86.264888,1320006
100784,39.799323,-86.264769,1320007
100784,39.799551,-86.264725,1320008
100784,39.800181,-86.264740,1320009
110078,39.766215,-86.152818,10001
110078,39.766256,-86.154501,10002
110078,39.766547,-86.154489,10003
110078,39.766997,-86.154474,10004
110078,39.767739,-86.154447,10005
110078,39.768436,-86.154420,10006
110078,39.768779,-86.154407,10007
110078,39.768779,-86.154407,20001
110078,39.769139,-86.154393,20002
110078,39.769834,-86.154366,20003
110078,39.769823,-86.153946,20004
110078,39.769823,-86.153946,30001
110078,39.769817,-86.153708,30002
110078,39.769813,-86.153462,30003
110078,39.769806,-86.153210,30004
110078,39.769792,-86.152555,30005
110078,39.769782,-86.152039,30006
110078,39.769782,-86.152039,40001
110078,39.769774,-86.151648,40002
110078,39.769753,-86.150744,40003
110078,39.769738,-86.150224,40004
110078,39.769735,-86.150089,40005
110078,39.769735,-86.150089,50001
110078,39.769729,-86.149840,50002
110078,39.769722,-86.149452,50003
110078,39.769711,-86.148936,50004
110078,39.769699,-86.148424,50005
110078,39.769690,-86.148026,50006
110078,39.769674,-86.147282,50007
110078,39.769669,-86.147229,50008
110078,39.769663,-86.147172,50009
110078,39.769659,-86.147004,50010
110078,39.769659,-86.147004,60001
110078,39.769654,-86.146802,60002
110078,39.769638,-86.146033,60003
110078,39.769628,-86.145670,60004
110078,39.769621,-86.145563,60005
110078,39.770208,-86.145542,60006
110078,39.770343,-86.145540,60007
110078,39.770461,-86.145534,60008
110078,39.771032,-86.145516,60009
110078,39.771243,-86.145508,60010
110078,39.771243,-86.145508,70001
110078,39.771707,-86.145489,70002
110078,39.772424,-86.145462,70003
110078,39.772830,-86.145443,70004
110078,39.773739,-86.145407,70005
110078,39.773739,-86.145407,80001
110078,39.773816,-86.145404,80002
110078,39.774154,-86.145388,80003
110078,39.774406,-86.145379,80004
110078,39.775178,-86.145349,80005
110078,39.775178,-86.145349,90001
110078,39.775178,-86.145349,90002
110078,39.776136,-86.145310,90003
110078,39.776468,-86.145298,90004
110078,39.776776,-86.145286,90005
110078,39.777061,-86.145275,90006
110078,39.777061,-86.145275,100001
110078,39.777097,-86.145274,100002
110078,39.777622,-86.145252,100003
110078,39.778086,-86.144571,100004
110078,39.778086,-86.144571,110001
110078,39.778119,-86.144523,110002
110078,39.778779,-86.143552,110003
110078,39.779050,-86.143152,110004
110078,39.779624,-86.142299,110005
110078,39.779715,-86.142239,110006
110078,39.779811,-86.142215,110007
110078,39.780124,-86.142217,110008
110078,39.780673,-86.142217,110009
110078,39.780810,-86.142217,110010
110078,39.780810,-86.142217,120001
110078,39.781252,-86.142217,120002
110078,39.781243,-86.140549,120003
110078,39.781237,-86.139922,120004
110078,39.781237,-86.139858,120005
110078,39.781239,-86.139478,120006
110078,39.781243,-86.139200,120007
110078,39.781247,-86.138133,120008
110078,39.781252,-86.137403,120009
110078,39.781252,-86.137403,130001
110078,39.781254,-86.137176,130002
110078,39.781257,-86.136283,130003
110078,39.781262,-86.135582,130004
110078,39.781262,-86.135582,140001
110078,39.781264,-86.135372,140002
110078,39.781273,-86.133550,140003
110078,39.781273,-86.133550,150001
110078,39.781274,-86.133393,150002
110078,39.781279,-86.131686,150003
110078,39.781279,-86.131686,160001
110078,39.781280,-86.131383,160002
110078,39.781282,-86.130817,160003
110078,39.781282,-86.130056,160004
110078,39.781287,-86.128800,160005
110078,39.781288,-86.128697,160006
110078,39.781288,-86.128697,170001
110078,39.781289,-86.128469,170002
110078,39.781294,-86.127181,170003
110078,39.781294,-86.127181,180001
110078,39.781295,-86.126921,180002
110078,39.781297,-86.126455,180003
110078,39.781298,-86.126131,180004
110078,39.781302,-86.125808,180005
110078,39.781303,-86.125512,180006
110078,39.781305,-86.125139,180007
110078,39.781305,-86.124936,180008
110078,39.781310,-86.124352,180009
110078,39.781313,-86.123787,180010
110078,39.781315,-86.123447,180011
110078,39.781315,-86.123447,190001
110078,39.781318,-86.123164,190002
110078,39.781323,-86.122545,190003
110078,39.781328,-86.122001,190004
110078,39.781328,-86.121915,190005
110078,39.781328,-86.121915,200001
110078,39.781328,-86.121382,200002
110078,39.781325,-86.121300,200003
110078,39.781325,-86.120691,200004
110078,39.781328,-86.119983,200005
110078,39.781329,-86.119603,200006
110078,39.781330,-86.119265,200007
110078,39.781332,-86.118809,200008
110078,39.781333,-86.118665,200009
110078,39.781333,-86.118665,210001
110078,39.781333,-86.118553,210002
110078,39.781335,-86.118016,210003
110078,39.781336,-86.117856,210004
110078,39.781337,-86.117461,210005
110078,39.781338,-86.117222,210006
110078,39.781339,-86.117073,210007
110078,39.781341,-86.116560,210008
110078,39.781355,-86.116514,210009
110078,39.781380,-86.116475,210010
110078,39.781413,-86.116454,210011
110078,39.781448,-86.116444,210012
110078,39.781816,-86.116449,210013
110078,39.781816,-86.116449,220001
110078,39.781838,-86.116450,220002
